     RW      HW MM DD HH     t    p  WR   WG N    x  RF    B    D   A    E IL
*** 
3943500 3036500 10 28 16  17.5 1016 134  2.3 0  9.6  76   74   57 308 -407  2
3943500 3036500 10 28 17  16.2 1016 134  2.3 2  9.5  79   10   22 308 -401  2
3943500 3036500 10 28 18  15.3 1016 125  3.3 3  9.2  82    0    0 308 -394  2
3943500 3036500 10 28 19  14.9 1016 135  3.3 3  9.2  86    0    0 307 -390  2
3943500 3036500 10 28 20  14.5 1016 135  2.9 2  9.0  87    0    0 303 -388  2
3943500 3036500 10 28 21  13.8 1017 134  2.5 2  8.8  88    0    0 298 -385  2
3943500 3036500 10 28 22  13.3 1017 137  2.5 2  8.7  90    0    0 295 -383  2
3943500 3036500 10 28 23  13.0 1017 140  3.0 2  8.7  92    0    0 292 -380  2
3943500 3036500 10 28 24  12.2 1017 130  2.6 0  8.6  95    0    0 285 -378  2
3943500 3036500 10 29  1  12.1 1017 129  2.3 1  8.4  95    0    0 279 -375  2
3943500 3036500 10 29  2  11.5 1016 127  2.2 1  8.2  96    0    0 279 -373  2
3943500 3036500 10 29  3  11.3 1016 120  2.3 3  8.0  95    0    0 283 -371  2
3943500 3036500 10 29  4  11.0 1016 129  2.3 2  7.8  94    0    0 285 -369  2
3943500 3036500 10 29  5  10.5 1016 128  2.3 2  7.7  96    0    0 279 -368  2
3943500 3036500 10 29  6  10.7 1015 129  2.3 4  7.6  96    0    0 285 -367  2
3943500 3036500 10 29  7  10.3 1015 126  2.3 4  7.6  95    0    0 291 -366  2
3943500 3036500 10 29  8   9.9 1015 135  2.3 5  7.4  96    0   11 293 -365  2
3943500 3036500 10 29  9  10.7 1015 143  3.1 4  7.4  95   32   68 294 -366  2
3943500 3036500 10 29 10  12.6 1015 152  2.7 4  7.7  90  101  104 296 -369  2
3943500 3036500 10 29 11  14.6 1015 160  3.2 4  8.1  84  136  139 302 -376  2
3943500 3036500 10 29 12  16.1 1016 167  3.7 6  8.6  79   43  177 313 -384  2
3943500 3036500 10 29 13  17.3 1016 160  3.2 4  8.9  75   84  180 319 -392  2
3943500 3036500 10 29 14  18.3 1015 158  2.8 4  9.0  71  141  140 318 -397  2
3943500 3036500 10 29 15  18.3 1015 156  2.0 4  9.3  71  100  109 322 -397  2
3943500 3036500 10 29 16  17.4 1015 146  1.6 4  9.5  75   49   67 322 -393  2
3943500 3036500 10 29 17  15.5 1015 127  1.6 7  9.5  82    5   22 327 -386  2
3943500 3036500 10 29 18  14.6 1015 114  1.7 7  9.4  88    0    0 330 -380  2
3943500 3036500 10 29 19  14.7 1016 128  2.1 4  9.2  88    0    0 324 -375  2
3943500 3036500 10 29 20  14.1 1016 124  2.0 5  9.1  89    0    0 314 -373  2
3943500 3036500 10 29 21  13.7 1016 126  2.1 4  8.9  90    0    0 316 -372  2
3943500 3036500 10 29 22  13.1 1016 126  2.1 4  8.8  92    0    0 320 -373  2
3943500 3036500 10 29 23  12.4 1016 132  2.2 4  8.4  91    0    0 314 -373  2
3943500 3036500 10 29 24  11.8 1016 138  2.4 5  7.8  89    0    0 307 -373  2
3943500 3036500 10 30  1  11.1 1000 145  2.5 6  7.2  85    0    0 302 -342  2
3943500 3036500 10 30  2  10.6 1000 150  2.4 7  6.7  82    0    0 304 -341  2
3943500 3036500 10 30  3  10.3  999 154  2.4 8  6.3  80    0    0 305 -341  2
3943500 3036500 10 30  4  10.3  999 155  2.3 8  6.3  80    0    0 309 -341  2
3943500 3036500 10 30  5  10.4  998 162  2.7 8  6.4  80    0    0 315 -342  2
3943500 3036500 10 30  6  10.6  998 165  2.7 8  6.3  79    0    0 318 -344  2
3943500 3036500 10 30  7  11.0  998 180  3.9 7  6.4  78    0    0 319 -346  2
3943500 3036500 10 30  8  11.2  998 179  3.7 7  6.4  77    0   12 319 -347  2
3943500 3036500 10 30  9  11.5  999 190  3.7 5  6.5  77    5   71 315 -350  2
3943500 3036500 10 30 10  11.9  999 189  4.0 6  6.6  76    8  124 313 -353  2
3943500 3036500 10 30 11  12.6 1000 196  4.1 6  6.8  76    4  135 316 -357  2
3943500 3036500 10 30 12  13.1 1000 197  4.2 7  7.0  75    1  123 320 -361  2
3943500 3036500 10 30 13  13.1 1000 208  3.8 6  7.1  75    0   70 320 -366  2
3943500 3036500 10 30 14  13.5 1000 216  3.5 7  7.3  75    0   68 321 -369  2
3943500 3036500 10 30 15  12.8 1000 217  2.6 7  7.4  77    0   34 325 -370  2
3943500 3036500 10 30 16  12.2 1001 198  1.9 8  7.6  82    0   33 327 -369  2
3943500 3036500 10 30 17  11.4 1001 192  1.7 8  7.7  88    0    2 330 -365  2
3943500 3036500 10 30 18  11.5 1001 199  1.8 8  7.8  91    0    0 331 -362  2
3943500 3036500 10 30 19  10.7 1002 182  1.7 7  7.9  94    0    0 329 -360  2
3943500 3036500 10 30 20  10.7 1002 190  1.9 7  7.9  97    0    0 325 -359  2
3943500 3036500 10 30 21  10.7 1002 203  2.2 7  7.9  97    0    0 326 -360  2
3943500 3036500 10 30 22  10.5 1003 206  2.7 8  7.8  97    0    0 331 -360  2
3943500 3036500 10 30 23  10.2 1003 200  2.6 8  7.6  96    0    0 335 -361  2
3943500 3036500 10 30 24  10.1 1003 210  2.5 7  7.5  96    0    0 330 -362  2
3943500 3036500 10 31  1   9.8 1003 225  2.2 6  7.5  97    0    0 320 -361  2
3943500 3036500 10 31  2  10.0 1003 241  1.7 7  7.5  97    0    0 319 -359  2
3943500 3036500 10 31  3   9.3 1003 192  1.7 7  7.2  96    0    0 323 -358  2
3943500 3036500 10 31  4   9.9 1004 167  1.4 6  7.0  93    0    0 319 -358  2
3943500 3036500 10 31  5   8.9 1004 157  0.9 6  7.0  94    0    0 316 -358  2
3943500 3036500 10 31  6   9.1 1004 160  1.3 8  6.8  95    0    0 324 -358  2
3943500 3036500 10 31  7   9.2 1004 154  1.3 8  6.8  93    0    0 335 -358  2
3943500 3036500 10 31  8   9.4 1004 141  1.8 8  6.7  91    0   10 335 -357  2
3943500 3036500 10 31  9   8.3 1005  87  1.3 7  6.6  92   42   33 329 -358  2
3943500 3036500 10 31 10   9.1 1005 101  2.2 6  6.6  94   37   74 317 -360  2
3943500 3036500 10 31 11   9.6 1005 130  2.7 7  6.9  94    0   84 320 -364  2
3943500 3036500 10 31 12   9.8 1005 117  2.7 6  7.0  92    9  115 320 -367  2
3943500 3036500 10 31 13  10.0 1005 104  2.5 6  7.1  92    9  113 313 -369  2
3943500 3036500 10 31 14  10.1 1005 107  2.5 7  7.1  92    0   54 318 -369  2
3943500 3036500 10 31 15  10.1 1005  87  2.9 7  7.1  92    0   43 322 -369  2
3943500 3036500 10 31 16   9.7 1005  81  2.8 6  7.2  94    0   21 317 -369  2
3943500 3036500 10 31 17   9.6 1005  88  3.1 6  7.3  96    0    2 311 -368  2
3943500 3036500 10 31 18   9.5 1005  83  3.1 8  7.2  96    0    0 323 -365  2
3943500 3036500 10 31 19   9.5 1006  88  2.8 7  7.2  97    0    0 330 -364  2
3943500 3036500 10 31 20   9.5 1006  89  2.4 7  7.2  97    0    0 325 -363  2
3943500 3036500 10 31 21   9.4 1007  77  2.5 7  7.2  97    0    0 325 -363  2
3943500 3036500 10 31 22   9.6 1007  72  2.3 7  7.2  97    0    0 326 -362  2
3943500 3036500 10 31 23   9.6 1007  64  3.0 7  7.2  96    0    0 327 -361  2
3943500 3036500 10 31 24   9.6 1007  70  2.4 7  7.2  96    0    0 326 -361  2
3943500 3036500 11  1  1   9.6 1008 100  2.5 8  7.2  95    0    0 339 -361  2
3943500 3036500 11  1  2   9.5 1008  88  2.9 8  7.1  95    0    0 340 -361  2
3943500 3036500 11  1  3   9.4 1007  80  2.6 7  7.1  95    0    0 333 -361  2
3943500 3036500 11  1  4   9.3 1008  93  2.9 7  7.1  96    0    0 327 -361  2
3943500 3036500 11  1  5   9.2 1007  76  2.2 7  7.1  96    0    0 327 -361  2
3943500 3036500 11  1  6   9.0 1008  69  2.5 8  7.1  97    0    0 332 -361  2
3943500 3036500 11  1  7   9.0 1008  56  2.7 8  7.1  98    0    0 338 -361  2
3943500 3036500 11  1  8   9.1 1008  38  2.7 7  7.1  98    0    3 331 -361  2
3943500 3036500 11  1  9   9.3 1009  34  2.6 7  7.2  98    0   35 325 -361  2
3943500 3036500 11  1 10   9.5 1010  53  2.5 6  7.2  98    2   76 317 -363  2
3943500 3036500 11  1 11   9.7 1010  62  2.5 5  7.3  97    2  103 306 -364  2
3943500 3036500 11  1 12   9.9 1010  43  2.4 7  7.2  95    0   46 314 -366  2
3943500 3036500 11  1 13  10.1 1010  17  2.5 7  7.2  94    0   45 325 -368  2
3943500 3036500 11  1 14  10.0 1010  25  2.5 7  7.1  93    0   63 324 -370  2
3943500 3036500 11  1 15  10.1 1010  58  1.9 7  7.1  92    0   47 323 -370  2
3943500 3036500 11  1 16  10.2 1010  45  1.9 8  6.9  90    0   23 328 -370  2
3943500 3036500 11  1 17   9.8 1011   8  1.7 8  6.9  90    0    2 333 -368  2
3943500 3036500 11  1 18   9.4 1011   5  0.9 7  6.8  91    0    0 325 -366  2
3943500 3036500 11  1 19   9.1 1011  78  0.6 7  6.7  92    0    0 316 -364  2
3943500 3036500 11  1 20   9.2 1012 350  0.6 7  6.7  92    0    0 317 -363  2
3943500 3036500 11  1 21   8.7 1012 341  1.3 7  6.6  92    0    0 317 -362  2
3943500 3036500 11  1 22   8.5 1012 347  0.5 7  6.5  94    0    0 316 -361  2
3943500 3036500 11  1 23   8.3 1012  29  0.7 7  6.6  96    0    0 316 -360  2
3943500 3036500 11  1 24   8.4 1012   9  0.7 7  6.6  96    0    0 316 -356  2
3943500 3036500 11  2  1   8.7 1012 125  1.0 8  6.6  95    0    0 325 -352  2
3943500 3036500 11  2  2   8.5 1012 228  1.1 8  6.6  95    0    0 333 -348  2
3943500 3036500 11  2  3   8.7 1012 198  2.1 8  6.6  95    0    0 333 -345  2
3943500 3036500 11  2  4   8.7 1011 187  2.3 8  6.6  94    0    0 331 -342  2
3943500 3036500 11  2  5   8.7 1011 196  2.9 8  6.7  95    0    0 329 -340  2
3943500 3036500 11  2  6   8.7 1011 213  3.6 8  6.6  94    0    0 329 -341  2
3943500 3036500 11  2  7   8.5 1011 187  4.3 8  6.5  93    0    0 331 -346  2
3943500 3036500 11  2  8   8.1 1010 169  5.0 8  6.4  94    0    1 333 -351  2
3943500 3036500 11  2  9   8.4 1010 187  5.7 8  6.5  95    0   10 334 -354  2
3943500 3036500 11  2 10   8.3 1010 192  6.3 8  6.5  95    0   59 332 -358  2
3943500 3036500 11  2 11   8.5 1009 189  6.7 8  6.6  95    0   43 330 -363  2
3943500 3036500 11  2 12   8.9 1009 180  6.3 8  6.6  94    0   50 330 -367  2
3943500 3036500 11  2 13   9.0 1008 179  6.0 7  6.7  93    0   51 325 -370  2
3943500 3036500 11  2 14   9.0 1007 188  6.5 7  6.8  94    0   41 320 -371  2
3943500 3036500 11  2 15   9.3 1006 198  6.4 6  7.0  96   20   57 315 -370  2
3943500 3036500 11  2 16   9.8 1006 205  6.2 8  7.3  97    0   20 323 -368  2
3943500 3036500 11  2 17  10.2 1006 213  6.6 8  7.5  97    0    2 338 -367  2
3943500 3036500 11  2 18  10.7 1006 217  6.3 8  7.7  97    0    0 340 -367  2
3943500 3036500 11  2 19  11.0 1006 220  6.1 8  7.8  96    0    0 343 -366  2
3943500 3036500 11  2 20  10.8 1006 214  5.2 8  7.8  95    0    0 345 -365  2
3943500 3036500 11  2 21  11.0 1006 219  5.6 8  7.7  94    0    0 345 -365  2
3943500 3036500 11  2 22  11.1 1006 209  6.0 8  7.7  93    0    0 345 -365  2
3943500 3036500 11  2 23  11.2 1005 209  6.0 8  7.7  92    0    0 346 -365  2
3943500 3036500 11  2 24  11.2 1005 205  4.9 8  7.7  92    0    0 347 -366  2
3943500 3036500 11  3  1  11.0 1004 201  6.5 8  7.6  92    0    0 348 -366  2
3943500 3036500 11  3  2  11.0 1003 209  7.2 8  7.7  93    0    0 349 -367  2
3943500 3036500 11  3  3  11.1 1002 209  7.5 8  7.7  93    0    0 351 -367  2
3943500 3036500 11  3  4  11.1 1001 209  8.1 7  7.8  94    0    0 348 -367  2
3943500 3036500 11  3  5  11.2 1000 220  8.4 8  8.0  95    0    0 350 -367  2
3943500 3036500 11  3  6  11.3 1000 221  9.0 8  8.1  96    0    0 357 -367  2
3943500 3036500 11  3  7  11.4 1000 229  8.8 8  8.2  96    0    0 358 -368  2
3943500 3036500 11  3  8  11.1 1000 238  9.1 7  8.1  96    0    2 353 -368  2
3943500 3036500 11  3  9  10.8 1000 239  9.3 6  7.7  94    2   41 341 -369  2
3943500 3036500 11  3 10  11.5 1001 251  6.3 4  7.6  91   37  102 326 -370  2
3943500 3036500 11  3 11  11.9 1002 253  5.8 3  7.7  88   78  142 312 -370  2
3943500 3036500 11  3 12  11.7 1003 264  7.1 4  7.4  85   46  158 312 -369  2
3943500 3036500 11  3 13  11.7 1003 262  7.0 6  7.1  82   29  158 327 -371  2
3943500 3036500 11  3 14  11.3 1004 265  6.7 6  6.9  81    4  107 335 -371  2
3943500 3036500 11  3 15  11.3 1004 252  5.6 6  6.9  82    1   71 333 -368  2
3943500 3036500 11  3 16  10.6 1005 254  6.1 7  7.0  84    0   28 338 -365  2
3943500 3036500 11  3 17  10.4 1006 261  5.0 7  6.8  85    0    1 342 -362  2
3943500 3036500 11  3 18   9.9 1006 246  5.0 7  6.6  85    0    0 340 -360  2
3943500 3036500 11  3 19   9.9 1007 244  4.9 8  6.6  86    0    0 345 -359  2
3943500 3036500 11  3 20  10.0 1008 261  5.3 8  6.6  86    0    0 351 -358  2
3943500 3036500 11  3 21   9.9 1008 259  6.3 6  6.4  84    0    0 340 -357  2
3943500 3036500 11  3 22   9.7 1009 261  5.7 6  6.4  84    0    0 330 -356  2
3943500 3036500 11  3 23   9.4 1009 241  5.1 6  6.6  89    0    0 328 -355  2
3943500 3036500 11  3 24   9.5 1009 247  5.5 6  6.7  91    0    0 325 -354  2
3943500 3036500 11  4  1   9.8 1009 242  5.3 7  6.7  89    0    0 328 -354  2
3943500 3036500 11  4  2   9.8 1008 227  3.7 8  6.9  91    0    0 340 -355  2
3943500 3036500 11  4  3   9.9 1008 232  4.8 8  7.1  93    0    0 346 -357  2
3943500 3036500 11  4  4   9.8 1008 228  5.0 8  7.3  95    0    0 348 -358  2
3943500 3036500 11  4  5   9.9 1008 232  4.2 8  7.4  97    0    0 351 -357  2
3943500 3036500 11  4  6   9.9 1008 240  4.2 7  7.5  98    0    0 346 -357  2
3943500 3036500 11  4  7   9.9 1008 250  3.1 8  7.5  98    0    0 347 -357  2
3943500 3036500 11  4  8   9.9 1008 225  2.2 8  7.5  98    0    3 354 -357  2
3943500 3036500 11  4  9   9.8 1008 218  1.7 7  7.5  98    0   12 349 -358  2
3943500 3036500 11  4 10  10.1 1008 190  1.3 7  7.6  99    0   30 345 -366  2
3943500 3036500 11  4 11  10.5 1007 193  1.5 7  7.8  99    0   37 347 -374  2
3943500 3036500 11  4 12  11.5 1008 242  4.3 7  8.2  99    0   50 350 -374  2
3943500 3036500 11  4 13  11.7 1008 265  2.7 6  8.5  99    0   84 346 -373  2
3943500 3036500 11  4 14  11.8 1008 270  5.5 7  8.5  98    0   55 347 -373  2
3943500 3036500 11  4 15  11.4 1009 271  2.8 8  8.4  98    0   34 358 -375  2
3943500 3036500 11  4 16  11.7 1009 243  5.7 8  8.4  98    0   19 363 -378  2
3943500 3036500 11  4 17  12.4 1009 250  5.9 7  8.7  98    0    2 360 -379  2
3943500 3036500 11  4 18  12.3 1008 251  6.9 8  8.8  98    0    0 362 -379  2
3943500 3036500 11  4 19  12.7 1008 248  8.4 8  9.0  99    0    0 369 -379  2
3943500 3036500 11  4 20  12.7 1008 250  8.6 8  9.2  99    0    0 370 -379  2
3943500 3036500 11  4 21  12.8 1008 249  8.3 7  9.2  99    0    0 365 -378  2
3943500 3036500 11  4 22  12.6 1008 248  7.1 8  9.2  99    0    0 365 -378  2
3943500 3036500 11  4 23  12.8 1008 240  7.3 8  9.1  99    0    0 371 -378  2
3943500 3036500 11  4 24  12.7 1007 239  7.6 7  9.1  99    0    0 366 -378  2
3943500 3036500 11  5  1  13.1 1007 250  8.4 7  9.1  97    0    0 361 -378  2
3943500 3036500 11  5  2  13.0 1006 251  9.0 7  9.1  96    0    0 363 -378  2
3943500 3036500 11  5  3  13.0 1006 254  8.9 7  9.1  96    0    0 362 -379  2
3943500 3036500 11  5  4  12.8 1006 252  8.8 7  9.0  96    0    0 362 -379  2
3943500 3036500 11  5  5  12.5 1007 257  8.2 7  9.0  97    0    0 362 -379  2
3943500 3036500 11  5  6  12.3 1007 265  7.0 7  8.9  98    0    0 361 -378  2
3943500 3036500 11  5  7  12.1 1008 267  6.9 8  8.7  97    0    0 365 -378  2
3943500 3036500 11  5  8  12.0 1008 261  7.0 8  8.5  96    0    2 370 -376  2
3943500 3036500 11  5  9  12.2 1009 258  7.2 7  8.4  95    1   41 365 -374  2
3943500 3036500 11  5 10  12.1 1010 270  6.8 6  8.2  92   27  104 353 -375  2
3943500 3036500 11  5 11  12.2 1011 270  7.3 5  7.8  88   73  152 341 -377  2
3943500 3036500 11  5 12  12.3 1012 279  6.8 4  7.6  85   76  176 329 -379  2
3943500 3036500 11  5 13  12.1 1013 281  6.3 5  7.4  84   29  163 327 -380  2
3943500 3036500 11  5 14  11.6 1013 268  6.1 7  7.3  85    3  106 342 -380  2
3943500 3036500 11  5 15  11.2 1014 280  4.8 8  7.3  86    0   51 355 -379  2
3943500 3036500 11  5 16  10.4 1014 261  3.5 8  7.2  89    0   17 358 -376  2
3943500 3036500 11  5 17  10.2 1014 252  2.9 8  7.1  91    0    0 357 -373  2
3943500 3036500 11  5 18  10.6 1014 243  2.9 8  7.2  92    0    0 357 -370  2
3943500 3036500 11  5 19  10.6 1014 233  3.4 7  7.3  92    0    0 352 -369  2
3943500 3036500 11  5 20  10.5 1014 234  3.4 7  7.4  93    0    0 347 -368  2
3943500 3036500 11  5 21  10.5 1013 235  5.6 7  7.3  92    0    0 347 -367  2
3943500 3036500 11  5 22   9.9 1012 245  5.2 7  7.0  90    0    0 345 -366  2
3943500 3036500 11  5 23   9.2 1012 255  4.2 8  6.9  93    0    0 349 -365  2
3943500 3036500 11  5 24   9.1 1011 262  3.7 7  6.9  95    0    0 348 -364  2
3943500 3036500 11  6  1   8.8 1010 250  4.8 8  6.8  95    0    0 347 -363  2
3943500 3036500 11  6  2   8.7 1009 238  4.3 7  6.7  95    0    0 346 -361  2
3943500 3036500 11  6  3   9.1 1008 240  4.8 7  6.8  95    0    0 339 -359  2
3943500 3036500 11  6  4   9.0 1008 246  5.6 7  6.9  95    0    0 339 -358  2
3943500 3036500 11  6  5   9.3 1007 248  4.7 8  6.8  94    0    0 345 -358  2
3943500 3036500 11  6  6   9.1 1006 257  4.3 8  6.8  94    0    0 350 -358  2
3943500 3036500 11  6  7   9.5 1006 259  3.8 8  6.8  92    0    0 349 -359  2
3943500 3036500 11  6  8   8.7 1005 321  3.2 7  6.6  90    1    9 339 -360  2
3943500 3036500 11  6  9   7.3 1006 334  2.6 3  6.1  90   40   38 299 -360  2
3943500 3036500 11  6 10   8.4 1007 300  3.5 1  5.9  88  118   58 254 -358  2
3943500 3036500 11  6 11   9.2 1008 299  4.0 3  5.9  83  107  103 252 -357  2
3943500 3036500 11  6 12   9.5 1008 323  4.1 3  5.9  80  166  105 263 -359  2
3943500 3036500 11  6 13   9.4 1009 319  4.4 2  5.5  74  178  102 254 -362  2
3943500 3036500 11  6 14   9.4 1009 316  4.7 3  5.1  69  115  108 254 -361  2
3943500 3036500 11  6 15   9.2 1009 322  4.0 2  4.9  68  100   76 251 -357  2
3943500 3036500 11  6 16   8.3 1009 316  4.1 3  4.8  68   46   41 250 -353  2
3943500 3036500 11  6 17   7.0 1009 301  2.5 4  4.8  73    0    0 260 -350  2
3943500 3036500 11  6 18   6.0 1009 301  1.9 4  4.7  78    0    0 262 -346  2
3943500 3036500 11  6 19   4.8 1010 298  1.7 3  4.5  80    0    0 252 -344  2
3943500 3036500 11  6 20   3.8 1010 302  1.0 3  4.3  83    0    0 243 -340  2
3943500 3036500 11  6 21   3.8 1010 271  0.7 3  4.2  84    0    0 242 -336  2
3943500 3036500 11  6 22   3.1 1010 241  0.3 5  4.2  87    0    0 252 -333  2
3943500 3036500 11  6 23   2.5 1010 196  0.1 6  4.3  92    0    0 268 -331  2
3943500 3036500 11  6 24   2.7 1010 171  0.2 5  4.2  92    0    0 267 -330  2
3943500 3036500 11  7  1   2.6 1009 192  0.7 4  4.2  92    0    0 252 -329  2
3943500 3036500 11  7  2   1.5 1009 152  0.1 4  4.3  96    0    0 242 -330  2
3943500 3036500 11  7  3   1.8 1008  72  0.8 5  4.2  98    0    0 247 -330  2
3943500 3036500 11  7  4   2.3 1008 163  0.6 6  4.3  97    0    0 260 -326  2
3943500 3036500 11  7  5   1.4 1008 104  1.3 6  4.3  98    0    0 265 -323  2
3943500 3036500 11  7  6   1.2 1007 288  0.6 6  4.1  98    0    0 261 -322  2
3943500 3036500 11  7  7   1.0 1006 354  0.8 6  4.1  98    0    0 258 -323  2
3943500 3036500 11  7  8   0.4 1006 324  1.4 6  4.0 100    0    5 256 -321  2
3943500 3036500 11  7  9   2.0 1007   8  1.3 5  4.1  99   29   41 252 -319  2
3943500 3036500 11  7 10   3.4 1008 305  1.4 3  4.5  96  120   64 240 -323  2
3943500 3036500 11  7 11   5.5 1008 359  1.1 1  4.5  85  192   76 221 -332  2
3943500 3036500 11  7 12   6.4 1007   8  1.8 2  4.0  70  224   87 217 -341  2
3943500 3036500 11  7 13   6.6 1007  10  2.9 2  3.8  62  219   94 222 -346  2
3943500 3036500 11  7 14   6.5 1006  33  2.7 2  3.7  62  179   92 224 -346  2
3943500 3036500 11  7 15   6.5 1005  42  2.1 2  3.7  62  104   81 225 -344  2
3943500 3036500 11  7 16   5.6 1005  56  1.9 1  3.8  64   39   46 221 -339  2
3943500 3036500 11  7 17   3.3 1005  84  1.2 2  3.7  71    0    0 219 -331  2
3943500 3036500 11  7 18   1.7 1004  32  0.7 2  3.7  81    0    0 219 -323  2
3943500 3036500 11  7 19   1.3 1004  24  0.7 2  3.6  85    0    0 216 -318  2
3943500 3036500 11  7 20   0.4 1004  31  0.8 1  3.6  88    0    0 211 -316  2
3943500 3036500 11  7 21   0.0 1002  70  0.8 1  3.6  93    0    0 207 -316  2
3943500 3036500 11  7 22   0.1 1002 101  1.2 2  3.6  92    0    0 211 -316  2
3943500 3036500 11  7 23  -0.9 1001 105  1.7 2  3.5  93    0    0 215 -316  2
3943500 3036500 11  7 24  -1.1 1000 100  1.4 1  3.4  96    0    0 210 -316  2
3943500 3036500 11  8  1  -1.7  999  97  1.4 1  3.4  98    0    0 206 -314  2
3943500 3036500 11  8  2  -1.6  998  94  1.3 1  3.3  98    0    0 205 -312  2
3943500 3036500 11  8  3  -1.8  997  64  1.0 1  3.3  96    0    0 204 -311  2
3943500 3036500 11  8  4  -2.2  996  73  1.8 1  3.3  98    0    0 201 -311  2
3943500 3036500 11  8  5  -1.3  995 106  2.0 1  3.3  97    0    0 201 -311  2
3943500 3036500 11  8  6  -0.8  995 100  2.3 0  3.3  93    0    0 198 -310  2
3943500 3036500 11  8  7  -1.0  994  96  2.4 1  3.3  92    0    0 199 -310  2
3943500 3036500 11  8  8  -1.3  994  96  2.3 2  3.3  94    0    5 206 -310  2
3943500 3036500 11  8  9   0.5  993  91  3.1 4  3.5  93   13   40 223 -310  2
3943500 3036500 11  8 10   1.8  992  95  3.3 3  3.7  88   99   62 231 -312  2
3943500 3036500 11  8 11   3.6  991  97  3.9 2  3.9  83  139   86 222 -314  2
3943500 3036500 11  8 12   3.9  990  94  4.9 3  3.9  78  225   70 224 -315  2
3943500 3036500 11  8 13   4.7  989  83  6.6 2  4.0  76  194   87 220 -317  2
3943500 3036500 11  8 14   4.3  988 130  5.1 3  4.1  76   45  114 215 -319  2
3943500 3036500 11  8 15   4.2  987 105  4.0 6  4.1  78    7   74 242 -318  2
3943500 3036500 11  8 16   3.7  987  90  4.6 6  4.2  81    1   33 267 -317  2
3943500 3036500 11  8 17   2.6  986  80  4.6 4  4.1  84    0    0 245 -316  2
3943500 3036500 11  8 18   1.8  986  86  3.9 3  4.1  89    0    0 210 -314  2
3943500 3036500 11  8 19   1.8  986  79  3.3 2  4.0  91    0    0 193 -312  2
3943500 3036500 11  8 20   2.2  985  77  3.4 4  4.1  90    0    0 185 -313  2
3943500 3036500 11  8 21   2.6  985  74  3.3 6  4.2  91    0    0 219 -314  2
3943500 3036500 11  8 22   3.0  985  67  3.3 7  4.3  91    0    0 282 -315  2
3943500 3036500 11  8 23   3.5  984  66  3.7 7  4.4  90    0    0 313 -316  2
3943500 3036500 11  8 24   3.9  984  68  4.0 7  4.5  89    0    0 313 -316  2
